snapshot_id,snapshot_date,product_id,warehouse_id,inventory_on_hand,reorder_point,days_of_supply,week_demand
9555,2024-10-28,94,11,476.9,278.3,6.3,298.5
9556,2024-08-05,50,12,382.5,1260.0,1.5,2093.4
9557,2024-07-08,74,18,2340.9,975.1,7.8,1187.2
9558,2023-11-27,44,3,360.8,403.1,7.9,341.1
9559,2023-08-07,6,14,0.0,709.1,0.0,1150.8
9560,2024-09-30,94,20,559.4,362.3,7.0,600.2
9561,2025-10-27,74,21,2089.4,1789.6,5.4,2746.9
9562,2023-12-25,16,12,620.0,371.0,8.1,381.8
9563,2023-10-30,80,3,239.0,207.2,5.2,484.6
9564,2024-04-15,16,20,142.7,438.7,1.6,572.4
9565,2024-12-23,119,12,562.1,260.6,11.0,457.1
9566,2024-07-08,4,7,1329.7,259.3,17.5,216.2
9567,2023-10-02,7,3,29.3,78.7,1.9,105.6
9568,2025-11-24,38,9,0.0,352.5,0.0,2083.1
9569,2025-06-09,76,16,223.0,86.2,30.9,26.8
9570,2025-02-17,67,10,1088.9,486.0,8.8,777.4
9571,2023-08-07,105,4,1215.4,988.5,10.9,589.9
9572,2025-05-12,118,1,616.6,799.9,8.1,265.9
9573,2023-09-04,58,20,3396.4,1604.8,11.2,1791.9
9574,2024-02-19,50,13,0.0,543.5,0.0,1472.1
9575,2023-05-15,81,13,779.0,329.8,9.4,392.4
9576,2024-05-13,22,5,0.0,287.1,0.0,403.7
9577,2025-02-17,112,15,719.0,392.9,9.1,468.5
9578,2023-04-17,31,21,1762.3,740.0,13.1,638.5
9579,2025-04-14,32,3,157.8,47.1,11.4,67.2
9580,2023-10-02,51,13,108.1,227.6,5.5,81.2
9581,2023-01-01,14,1,438.9,208.3,16.2,77.3
9582,2023-10-30,77,5,0.0,171.9,0.0,141.4
9583,2023-10-02,52,11,189.1,249.7,4.1,309.0
9584,2023-10-02,111,20,605.6,1396.0,2.0,3976.5
9585,2024-02-19,76,4,4.2,129.4,0.4,73.6
9586,2023-11-27,76,13,24.9,56.1,4.8,66.9
9587,2023-11-27,69,11,449.5,482.7,5.2,396.9
9588,2024-02-19,75,12,1407.7,690.7,8.0,890.6
9589,2025-10-27,35,13,17.1,766.3,0.1,1713.7
9590,2025-09-29,36,9,275.7,270.4,9.3,176.2
9591,2024-08-05,45,9,0.0,399.5,0.0,927.7
9592,2024-08-05,101,9,16.4,48.6,1.1,61.4
9593,2024-09-02,61,17,460.6,231.1,23.3,72.8
9594,2023-04-17,110,5,361.9,135.6,20.7,62.0
9595,2024-01-22,54,7,173.3,549.5,1.2,604.1
9596,2023-07-10,6,19,1024.9,707.7,6.6,1708.1
9597,2023-04-17,56,3,452.0,1209.0,4.1,713.1
9598,2024-12-23,47,20,518.2,1025.6,1.9,2885.4
9599,2023-07-10,113,10,0.0,373.6,0.0,1559.6
9600,2024-11-25,113,2,569.0,532.0,6.0,1243.4
9601,2024-10-28,81,22,248.4,723.9,1.4,1067.7
9602,2023-05-15,71,16,0.0,373.4,0.0,404.4
9603,2024-09-30,9,17,442.7,366.3,5.9,348.2
9604,2025-09-29,120,19,208.1,256.9,2.8,472.4
9605,2025-09-29,96,5,582.2,246.9,8.0,285.7
9606,2024-04-15,83,13,349.8,747.8,2.3,1103.0
9607,2024-09-30,104,12,689.9,282.7,20.8,185.0
9608,2024-06-10,67,1,658.3,619.4,5.6,591.1
9609,2023-12-25,95,12,2425.3,1800.7,11.6,3978.2
9610,2024-04-15,11,14,2394.5,1725.9,7.8,1270.1
9611,2024-09-02,82,7,572.0,330.4,7.9,295.1
9612,2025-09-01,58,5,760.6,718.7,5.3,611.6
9613,2023-03-20,18,5,843.8,696.6,4.6,439.1
9614,2023-07-10,40,8,907.6,1169.4,8.1,593.8
9615,2025-06-09,114,14,528.7,285.4,7.4,420.1
9616,2025-06-09,26,14,1098.0,346.3,10.3,337.7
9617,2024-03-18,88,17,819.1,384.0,7.6,806.1
9618,2023-03-20,39,12,176.2,773.3,1.4,643.5
9619,2025-05-12,107,19,514.2,307.3,8.5,394.3
9620,2023-10-02,72,2,2170.7,1419.0,16.7,1431.3
9621,2025-03-17,6,19,2048.3,707.7,13.2,879.7
9622,2025-06-09,21,5,241.3,191.8,6.2,148.1
9623,2023-05-15,19,19,157.6,292.9,2.9,207.3
9624,2025-09-01,112,18,347.8,562.2,3.5,508.4
9625,2023-09-04,104,17,111.3,253.7,4.0,253.1
9626,2024-03-18,43,18,0.0,271.1,0.0,647.1
9627,2024-01-22,18,4,3713.3,1910.1,11.3,1354.3
9628,2024-02-19,112,13,1161.9,363.7,18.2,208.9
9629,2024-01-22,15,12,3698.1,1692.1,20.2,422.5
9630,2025-09-29,103,1,313.4,201.6,7.8,133.4
9631,2023-05-15,39,10,488.1,782.6,3.4,767.6
9632,2024-06-10,19,6,460.0,250.3,10.7,159.5
9633,2023-01-01,10,10,56.1,247.5,0.9,637.2
9634,2025-09-29,105,20,2240.6,953.2,16.9,581.6
9635,2025-05-12,70,10,912.4,397.9,19.8,461.9
9636,2025-04-14,42,9,1222.7,629.4,11.5,705.9
9637,2024-05-13,2,8,0.0,976.7,0.0,1246.7
9638,2023-05-15,110,19,218.1,181.8,8.7,145.6
9639,2025-10-27,80,22,595.4,496.4,6.3,607.7
9640,2024-04-15,48,1,0.0,1089.4,0.0,3550.4
9641,2023-10-02,3,1,304.6,436.8,2.5,594.8
9642,2024-10-28,9,17,741.0,366.3,9.9,541.7
9643,2024-07-08,67,10,0.0,486.0,0.0,516.6
9644,2025-07-07,57,2,2311.3,1113.8,18.8,1003.4
9645,2024-10-28,64,5,1076.1,349.7,14.3,185.6
9646,2024-09-30,8,20,3608.1,877.3,14.5,864.1
9647,2025-07-07,37,10,1269.1,853.1,7.1,839.4
9648,2024-03-18,68,10,1842.1,1023.2,6.9,1648.2
9649,2023-12-25,31,8,0.0,533.9,0.0,1038.6
9650,2024-12-23,107,6,215.4,194.7,4.2,378.2
9651,2025-11-24,41,1,808.9,282.5,15.0,153.9
9652,2023-01-23,12,21,3915.4,1289.8,15.2,527.0
9653,2023-10-30,49,11,1960.0,714.9,8.6,1221.6
9654,2024-09-02,114,13,0.0,135.0,0.0,247.7
9655,2025-04-14,30,17,127.7,245.2,2.5,462.6
9656,2024-04-15,30,17,159.6,245.2,3.2,275.8
9657,2024-05-13,104,12,1020.2,282.7,30.7,281.6
9658,2023-01-23,111,20,1457.7,1396.0,4.8,1730.6
9659,2025-06-09,35,15,2505.7,1108.4,12.5,811.4
9660,2024-05-13,109,15,660.5,265.1,9.1,557.1
9661,2023-08-07,114,14,612.5,285.4,8.6,482.6
9662,2025-04-14,3,13,362.6,366.6,6.4,408.5
9663,2023-11-27,94,14,183.0,425.2,2.3,619.1
9664,2025-03-17,46,12,280.7,217.0,10.2,176.5
9665,2024-06-10,13,17,681.2,472.0,16.6,164.7
9666,2023-04-17,112,12,1081.8,592.0,7.7,505.1
9667,2023-04-17,18,2,3668.5,1168.3,9.0,2524.2
9668,2024-05-13,72,15,686.7,640.8,10.1,785.7
9669,2023-09-04,49,17,1123.4,824.9,6.0,1493.2
9670,2024-03-18,25,5,296.3,116.9,14.5,75.1
9671,2024-12-23,57,2,758.3,1113.8,6.2,1045.4
9672,2024-06-10,23,17,1001.3,1172.0,5.2,1461.2
9673,2023-04-17,18,3,0.0,698.6,0.0,1002.0
9674,2024-09-30,52,22,242.3,273.7,5.1,582.0
9675,2023-10-02,2,8,2161.6,976.7,12.4,1544.5
9676,2024-08-05,37,13,796.4,388.9,9.1,686.8
9677,2023-07-10,3,5,652.7,388.2,10.0,530.6
9678,2023-11-27,95,19,0.0,1190.0,0.0,855.5
9679,2023-09-04,88,14,424.6,673.4,3.7,587.7
9680,2024-09-30,65,12,3665.9,1115.7,20.1,1113.0
9681,2025-10-27,85,4,270.9,495.3,2.9,972.1
9682,2023-05-15,92,11,962.6,1000.0,5.5,502.3
9683,2025-11-24,80,3,142.4,207.2,3.1,237.0
9684,2024-11-25,114,17,0.0,244.1,0.0,859.6
9685,2025-04-14,12,14,2093.2,1407.4,7.9,1889.6
9686,2025-09-29,52,4,345.1,192.6,7.5,168.0
9687,2025-01-20,2,6,1669.9,1255.7,10.1,946.3
9688,2023-12-25,43,12,0.0,359.1,0.0,1021.1
9689,2024-11-25,57,15,947.5,488.0,17.5,222.2
9690,2024-10-28,119,8,76.9,157.7,2.0,177.0
9691,2023-11-27,82,4,607.1,332.9,6.6,561.9
9692,2024-11-25,104,19,0.0,240.4,0.0,127.1
9693,2025-10-27,50,10,663.4,864.1,2.7,1066.7
9694,2024-05-13,33,20,29.9,48.2,3.1,39.7
9695,2023-11-27,92,11,1872.1,1000.0,10.7,961.9
9696,2024-02-19,18,3,2012.4,698.6,10.7,209.7
9697,2023-10-02,42,18,1396.1,594.8,14.5,517.2
9698,2023-08-07,112,13,884.0,363.7,13.8,448.6
9699,2025-03-17,74,18,2032.1,975.1,6.7,1671.4
9700,2024-03-18,53,8,1759.9,821.2,9.3,983.6
9701,2024-09-02,42,16,0.0,369.8,0.0,983.3
9702,2023-10-02,32,12,0.0,134.1,0.0,826.4
9703,2023-02-20,116,11,1567.7,1144.2,14.8,439.5
9704,2024-12-23,13,20,811.7,389.2,17.5,598.6
9705,2023-05-15,90,12,11.7,36.6,1.9,40.7
9706,2025-06-09,52,7,146.1,241.7,3.6,188.2
9707,2025-09-29,52,7,502.5,241.7,12.5,153.9
9708,2024-01-22,90,12,8.1,36.6,1.3,41.0
9709,2024-03-18,23,22,763.3,1490.3,3.4,2409.9
9710,2025-08-04,54,17,340.4,707.3,2.5,445.5
9711,2024-03-18,66,15,44.2,94.3,2.6,96.9
9712,2023-07-10,88,1,489.3,412.1,4.3,429.8
9713,2025-04-14,105,13,499.5,458.6,8.5,381.4
9714,2023-05-15,119,12,0.0,260.6,0.0,688.8
9715,2024-06-10,84,4,832.6,367.9,13.6,497.4
9716,2023-02-20,117,3,206.6,119.3,5.9,193.6
9717,2023-07-10,19,4,377.5,209.1,6.0,366.2
9718,2024-06-10,43,20,539.3,294.4,7.0,794.4
9719,2024-07-08,50,15,934.1,694.9,7.4,1046.4
9720,2023-08-07,25,5,132.9,116.9,6.5,126.0
9721,2023-10-02,15,22,0.0,1475.2,0.0,2389.0
9722,2025-06-09,39,8,565.8,517.8,6.2,511.2
9723,2024-11-25,40,5,1077.0,700.9,15.0,499.3
9724,2025-08-04,76,18,22.7,65.3,3.1,54.8
9725,2025-06-09,51,1,390.3,305.1,10.7,235.9
9726,2025-09-29,31,15,719.2,242.5,9.7,318.6
9727,2024-09-02,87,11,0.0,971.1,0.0,1223.2
9728,2024-12-23,29,15,564.6,510.7,12.6,193.3
9729,2024-07-08,53,14,1127.7,1347.8,4.2,484.9
9730,2025-06-09,22,9,412.1,632.9,3.7,508.5
9731,2025-04-14,87,22,2707.8,941.8,8.7,1596.9
9732,2023-10-02,19,2,28.9,347.5,0.4,546.4
9733,2025-04-14,63,4,1163.9,1340.9,7.1,684.1
9734,2025-04-14,45,20,317.3,587.0,2.2,573.9
9735,2023-07-10,89,19,1339.0,690.0,9.9,1021.3
9736,2025-12-22,43,1,140.0,346.8,1.8,550.6
9737,2024-06-10,2,16,1475.0,1349.1,9.8,644.1
9738,2024-11-25,35,15,0.0,1108.4,0.0,2266.3
9739,2023-06-12,41,20,385.6,199.2,6.7,259.4
9740,2025-05-12,74,9,2197.3,1692.3,6.9,1108.2
9741,2025-02-17,110,7,445.8,206.1,16.0,60.3
9742,2023-12-25,38,18,0.0,228.1,0.0,680.4
9743,2025-06-09,64,17,1660.8,673.3,12.3,696.2
9744,2024-09-30,31,4,1223.8,459.4,8.9,756.2
9745,2024-11-25,67,2,1720.0,762.4,13.2,309.8
9746,2023-02-20,48,4,1503.2,1351.2,4.4,1654.5
9747,2025-01-20,92,11,1727.0,1000.0,9.9,647.3
9748,2023-05-15,76,9,277.5,109.4,31.4,36.1
9749,2025-04-14,120,22,1046.9,460.1,11.0,455.1
9750,2025-09-29,20,12,1384.5,2053.9,6.4,2381.5
9751,2023-07-10,53,8,1602.5,821.2,8.5,600.9
9752,2025-10-27,78,17,0.0,696.7,0.0,1277.1
9753,2023-04-17,73,20,2388.7,986.3,27.7,450.6
9754,2025-04-14,109,17,77.0,573.9,0.7,597.9
9755,2023-10-30,5,14,871.8,635.6,5.8,747.8
9756,2025-03-17,36,12,1056.0,418.3,29.8,234.2
9757,2025-12-22,69,18,145.4,313.7,2.5,392.1
9758,2023-02-20,23,3,398.5,445.3,3.4,641.1
9759,2023-12-25,82,4,541.5,332.9,5.9,774.0
9760,2025-09-01,7,22,0.0,121.7,0.0,356.9
9761,2025-06-09,16,7,241.1,407.6,3.6,713.5
9762,2023-11-27,62,2,1685.8,684.2,10.8,899.3
9763,2024-08-05,57,16,1235.1,622.9,17.0,863.9
9764,2023-10-30,12,14,2446.6,1407.4,9.2,1973.5
9765,2024-07-08,1,14,1281.1,1472.3,7.1,1022.8
9766,2023-07-10,16,11,959.5,388.3,13.2,516.1
9767,2025-11-24,40,20,2082.1,1523.1,13.8,2789.0
9768,2023-08-07,37,8,1338.8,582.6,10.3,294.3
9769,2024-03-18,54,16,0.0,350.3,0.0,1497.8
9770,2024-11-25,61,12,658.9,246.1,29.2,87.4
9771,2024-03-18,40,12,1508.7,1553.8,9.8,1527.0
9772,2024-03-18,116,3,25.0,463.0,0.4,304.9
9773,2023-01-01,108,13,254.2,134.0,14.2,49.9
9774,2023-03-20,78,3,725.0,517.1,8.7,457.0
9775,2025-02-17,118,17,766.4,595.7,11.7,252.1
9776,2025-11-24,36,19,120.8,243.9,3.8,301.8
9777,2023-06-12,97,2,584.4,302.8,19.7,118.1
9778,2025-03-17,19,16,482.7,193.4,10.7,224.7
9779,2023-12-25,112,9,1234.6,562.7,9.8,1069.2
9780,2025-10-27,90,17,57.8,27.8,11.4,11.5
9781,2023-01-23,108,3,483.6,211.8,25.5,156.8
9782,2025-06-09,79,1,2919.6,1101.9,21.8,760.4
9783,2023-04-17,54,4,53.5,624.3,0.3,1192.5
9784,2025-11-24,41,13,306.4,157.4,11.6,100.8
9785,2024-06-10,111,22,1761.4,1560.6,5.3,2120.8
9786,2024-09-02,99,9,585.5,583.3,4.4,923.8
9787,2023-11-27,11,12,1682.0,1526.5,4.9,1840.2
9788,2025-04-14,102,10,836.8,505.5,13.4,267.2
9789,2025-01-20,72,10,3735.8,1523.0,26.8,1215.5
9790,2024-11-25,118,6,577.8,550.0,11.0,239.2
9791,2025-07-07,99,21,636.5,780.9,4.7,578.8
9792,2023-12-25,27,19,1023.2,436.0,12.9,251.0
9793,2024-12-23,33,16,71.6,28.5,10.4,23.0
9794,2023-09-04,87,8,2981.7,975.6,13.4,1001.9
9795,2023-02-20,87,12,1195.8,1280.6,4.0,777.1
9796,2025-08-04,109,15,269.7,265.1,3.7,302.1
9797,2025-09-29,82,3,0.0,177.7,0.0,439.7
9798,2025-01-20,99,21,724.6,780.9,5.4,510.9
9799,2023-03-20,40,2,1587.0,1732.1,10.4,486.5
9800,2023-09-04,20,9,3566.5,1276.9,20.8,1489.3
9801,2025-09-01,66,18,192.3,135.4,7.4,76.3
9802,2024-09-30,41,8,0.0,139.2,0.0,416.9
9803,2024-06-10,53,5,305.0,550.8,2.2,332.3
9804,2024-12-23,43,21,0.0,333.6,0.0,781.5
9805,2024-07-08,57,7,0.0,1060.7,0.0,690.6
9806,2025-01-20,44,1,1714.8,777.2,21.1,423.8
9807,2024-09-30,76,3,34.4,62.2,6.3,32.7
9808,2025-03-17,42,4,337.5,709.3,2.5,822.3
9809,2025-06-09,10,13,155.7,173.3,4.9,286.5
9810,2023-08-07,55,21,1989.6,1049.0,7.3,1485.8
9811,2024-03-18,98,13,0.0,216.2,0.0,357.3
9812,2023-05-15,48,1,0.0,1089.4,0.0,3771.3
9813,2025-05-12,108,15,287.3,206.8,13.7,209.3
9814,2023-03-20,18,3,633.2,698.6,3.4,1456.1
9815,2023-01-23,103,10,324.7,222.8,7.7,398.0
9816,2023-10-02,36,12,0.0,418.3,0.0,151.3
9817,2025-03-17,17,12,460.4,496.5,9.5,131.5
9818,2023-02-20,23,14,2134.4,1006.0,10.0,1332.4
9819,2025-01-20,115,1,0.0,1637.3,0.0,1888.0
9820,2024-05-13,106,20,446.0,394.7,5.7,598.2
9821,2025-05-12,17,6,549.5,281.8,16.4,198.5
9822,2025-04-14,97,14,0.0,182.5,0.0,174.3
9823,2023-12-25,42,8,0.0,544.7,0.0,1564.4
9824,2025-11-24,21,14,691.5,421.2,8.3,570.0
9825,2025-04-14,74,4,3756.9,1932.6,9.4,2125.3
9826,2023-02-20,80,18,0.0,413.2,0.0,653.2
9827,2025-04-14,117,14,726.9,434.4,10.7,152.7
9828,2023-10-30,112,19,891.4,595.7,7.2,868.6
9829,2024-01-22,53,20,2842.5,813.5,11.2,902.1
9830,2025-03-17,66,16,75.7,92.0,3.4,259.4
9831,2025-09-29,72,22,3226.9,1068.9,22.4,360.1
9832,2023-07-10,81,11,651.3,890.7,3.7,1487.1
9833,2024-09-02,9,13,147.4,183.0,3.4,550.3
9834,2025-07-07,75,12,351.1,690.7,2.0,1459.5
9835,2023-03-20,52,22,762.6,273.7,16.0,188.6
9836,2025-02-17,8,8,1305.4,1123.0,7.5,434.8
9837,2025-09-29,41,1,664.6,282.5,12.4,298.2
9838,2024-10-28,10,6,593.2,272.0,13.0,90.2
9839,2023-04-17,64,10,103.8,690.5,0.7,949.2
9840,2023-03-20,40,6,1901.2,951.5,19.4,328.7
9841,2024-12-23,116,20,0.0,829.5,0.0,1525.6
9842,2024-05-13,22,21,689.7,484.3,5.4,1173.6
9843,2023-10-02,75,13,277.2,372.2,3.6,940.3
9844,2023-03-20,7,3,112.8,78.7,7.4,71.7
9845,2025-08-04,26,11,743.9,350.4,7.5,736.4
9846,2025-04-14,68,10,1849.1,1023.2,6.9,2222.6
9847,2024-11-25,4,19,990.3,301.3,15.9,261.7
9848,2023-01-01,86,14,2351.1,919.5,11.4,743.1
9849,2023-09-04,43,21,1127.0,333.6,14.4,258.6
9850,2025-12-22,92,11,0.0,1000.0,0.0,2863.3
9851,2025-04-14,56,13,1080.7,1088.1,9.6,323.5
9852,2025-04-14,111,7,0.0,1032.1,0.0,1809.8
9853,2023-04-17,34,11,222.1,349.7,3.6,352.0
9854,2024-05-13,91,9,569.8,527.9,7.2,510.0
9855,2025-08-04,108,7,839.9,387.9,24.6,169.0
9856,2025-05-12,37,15,0.0,420.1,0.0,545.7
9857,2025-04-14,35,16,2063.5,1269.1,7.6,2391.9
9858,2023-01-01,106,17,657.3,415.2,10.1,568.6
9859,2025-01-20,106,17,810.4,415.2,12.4,412.1
9860,2025-11-24,22,20,651.4,538.9,5.0,1098.9
9861,2025-07-07,50,9,1414.3,1127.9,7.6,1884.3
9862,2025-04-14,38,19,896.8,333.6,10.2,258.7
9863,2025-11-24,9,16,483.0,331.5,8.1,299.1
9864,2023-01-01,9,7,19.5,431.3,0.3,1106.9
9865,2023-01-23,49,5,781.0,445.2,7.1,620.7
9866,2025-09-29,32,14,171.3,149.2,6.3,230.6
9867,2023-12-25,32,14,220.2,149.2,8.1,130.4
9868,2025-08-04,115,1,982.7,1637.3,5.7,1277.4
9869,2025-06-09,109,17,194.1,573.9,1.7,420.2
9870,2024-12-23,48,8,683.2,1240.6,2.9,821.8
9871,2023-11-27,32,17,0.0,80.0,0.0,213.9
9872,2023-04-17,114,17,482.0,244.1,7.0,515.4
9873,2025-04-14,120,6,0.0,270.0,0.0,499.9
9874,2025-05-12,51,7,599.8,365.8,16.1,175.6
9875,2024-10-28,49,5,571.0,445.2,5.2,804.1
9876,2024-01-22,95,11,2990.4,1530.3,14.6,1712.6
9877,2023-06-12,19,19,61.8,292.9,1.1,266.6
9878,2023-12-25,21,15,0.0,227.9,0.0,262.9
9879,2023-07-10,108,21,144.7,308.9,3.8,136.9
9880,2024-09-02,108,21,292.4,308.9,7.7,223.5
9881,2023-01-23,116,18,1663.0,618.5,20.3,330.8
9882,2024-07-08,106,19,543.4,374.0,8.6,416.8
9883,2025-12-22,35,13,0.0,766.3,0.0,2010.1
9884,2024-05-13,98,10,0.0,360.3,0.0,1110.5
9885,2023-05-15,30,9,265.7,181.7,5.1,296.3
9886,2025-01-20,55,15,1800.4,925.5,12.5,709.1
9887,2024-08-05,51,22,526.7,319.1,12.6,188.5
9888,2023-11-27,84,17,929.8,238.8,14.7,275.0
9889,2025-07-07,34,7,257.3,308.4,4.5,554.7
9890,2025-06-09,112,15,653.1,392.9,8.3,416.3
9891,2023-02-20,66,12,146.5,162.4,4.4,199.5
9892,2024-04-15,118,15,703.6,433.3,18.2,201.6
9893,2023-10-02,30,18,104.8,210.3,2.4,198.2
9894,2023-01-01,32,17,200.6,80.0,7.6,152.7
9895,2023-09-04,29,19,1367.7,733.4,19.2,502.0
9896,2024-11-25,99,19,961.5,648.5,8.1,739.0
9897,2025-11-24,42,14,325.6,590.3,2.6,703.7
9898,2024-01-22,72,3,0.0,644.7,0.0,627.0
9899,2025-05-12,64,16,601.8,632.1,5.6,905.3
9900,2025-04-14,37,8,541.7,582.6,4.2,581.3
9901,2025-04-14,52,2,109.8,269.0,2.4,237.2
9902,2023-11-27,44,2,1389.6,707.7,15.2,534.2
9903,2024-04-15,110,6,221.7,224.4,10.8,123.3
9904,2023-10-02,16,22,1173.7,497.8,14.7,532.0
9905,2024-02-19,34,18,342.3,250.9,7.1,471.5
9906,2023-04-17,38,19,0.0,333.6,0.0,470.3
9907,2024-08-05,111,22,3464.8,1560.6,10.5,1420.5
9908,2023-10-30,77,21,0.0,329.0,0.0,623.1
9909,2023-01-01,41,22,618.5,306.6,11.9,214.2
9910,2024-03-18,25,4,117.9,127.9,3.0,131.7
9911,2023-05-15,111,10,1970.8,1092.1,6.0,3148.7
9912,2023-02-20,108,15,230.8,206.8,11.0,61.4
9913,2025-11-24,104,10,723.3,353.2,22.5,215.3
9914,2025-12-22,3,1,325.8,436.8,2.7,981.4
9915,2023-06-12,53,20,490.0,813.5,1.9,1042.6
9916,2024-05-13,6,9,99.3,728.8,0.6,1134.1
9917,2025-04-14,116,14,788.4,858.2,7.4,568.7
9918,2023-01-01,28,3,1883.4,731.9,19.5,420.4
9919,2025-12-22,65,19,1831.8,1189.3,15.2,441.5
9920,2023-08-07,21,6,302.6,270.2,5.1,321.0
9921,2024-12-23,111,15,1397.8,690.0,8.0,1030.9
9922,2023-10-30,12,16,464.4,1131.1,2.4,1138.2
9923,2023-11-27,32,2,0.0,114.9,0.0,280.6
9924,2024-07-08,71,22,1194.5,490.0,16.1,212.8
9925,2023-04-17,26,7,0.0,427.3,0.0,624.9
9926,2023-04-17,102,10,264.6,505.5,4.2,312.1
9927,2023-10-30,9,17,372.5,366.3,5.0,249.3
9928,2025-11-24,81,4,1021.0,812.9,5.8,1062.9
9929,2025-10-27,99,12,0.0,590.7,0.0,2421.7
9930,2025-12-22,30,17,176.1,245.2,3.5,295.5
9931,2023-04-17,40,5,819.1,700.9,11.4,329.1
9932,2025-06-09,48,22,3481.0,1773.3,10.4,1343.7
9933,2023-01-23,93,6,550.9,309.3,9.4,624.9
9934,2024-09-02,77,5,311.8,171.9,11.9,116.5
9935,2023-03-20,37,3,618.3,423.3,6.4,274.1
9936,2025-11-24,51,14,105.6,302.3,2.6,320.2
9937,2023-10-02,85,4,0.0,495.3,0.0,1598.1
9938,2024-06-10,15,10,2227.5,1178.6,13.6,826.5
9939,2023-05-15,69,11,376.1,482.7,4.4,997.0
9940,2024-12-23,61,5,54.8,84.0,5.4,56.4
9941,2024-09-02,16,21,835.0,353.3,11.3,315.3
9942,2024-01-22,111,15,0.0,690.0,0.0,2916.7
9943,2025-02-17,2,7,1740.2,2044.2,8.4,1044.1
9944,2024-01-22,1,3,2068.2,651.0,22.5,168.8
9945,2023-04-17,107,19,372.6,307.3,6.1,420.4
9946,2023-12-25,50,20,4275.0,1395.6,17.3,1478.9
9947,2024-11-25,76,13,74.5,56.1,14.4,34.3
9948,2025-09-01,29,19,1157.8,733.4,16.3,657.7
9949,2023-09-04,112,16,0.0,416.6,0.0,968.1
9950,2024-04-15,39,4,0.0,711.6,0.0,1286.0
9951,2025-07-07,14,6,305.1,223.6,15.7,68.0
9952,2024-09-30,87,3,970.2,669.2,7.1,965.5
9953,2025-07-07,106,19,501.9,374.0,8.0,552.5
9954,2024-10-28,19,3,0.0,113.3,0.0,276.5
9955,2023-10-02,116,17,0.0,654.8,0.0,1133.2
9956,2023-12-25,37,19,963.3,664.7,6.0,1398.9
9957,2023-08-07,79,9,1184.2,1022.0,10.0,930.6
9958,2025-09-01,55,15,852.8,925.5,5.9,884.4
9959,2024-11-25,111,15,914.4,690.0,5.2,488.8
9960,2023-08-07,104,13,82.4,141.2,5.1,141.9
9961,2023-10-02,10,12,307.4,330.8,4.7,523.3
9962,2025-10-27,5,14,1896.5,635.6,12.5,465.2
9963,2024-09-30,76,7,0.0,79.9,0.0,35.1
9964,2023-06-12,57,16,2025.0,622.9,27.9,254.6
9965,2025-03-17,83,9,0.0,966.3,0.0,3710.4
9966,2023-01-01,72,3,1171.0,644.7,17.9,332.5
9967,2025-09-29,114,19,854.3,196.6,12.7,201.8
9968,2025-06-09,74,22,1337.6,1630.4,3.1,3369.0
9969,2023-03-20,75,10,0.0,496.1,0.0,2531.6
9970,2023-02-20,40,2,1593.0,1732.1,10.5,624.8
9971,2023-08-07,104,8,163.9,225.9,7.2,252.5
9972,2023-01-23,23,2,2819.1,855.4,12.0,1020.6
9973,2025-11-24,84,12,157.8,304.8,2.2,469.1
9974,2024-10-28,43,12,192.6,359.1,2.3,973.6
9975,2023-12-25,95,19,388.7,1190.0,2.5,1609.4
9976,2023-05-15,10,3,125.1,197.3,4.0,254.4
9977,2025-11-24,2,16,395.9,1349.1,2.6,1506.2
9978,2023-08-07,12,14,3729.0,1407.4,14.0,1536.5
9979,2024-09-30,9,18,125.0,364.8,2.0,1023.9
9980,2024-12-23,80,4,118.2,423.6,1.2,436.7
9981,2023-11-27,82,9,0.0,289.0,0.0,563.2
9982,2024-05-13,43,9,512.4,205.7,8.1,455.3
9983,2023-01-01,31,15,1105.1,242.5,14.9,241.3
9984,2023-05-15,53,19,0.0,889.9,0.0,1559.2
9985,2024-01-22,102,9,1214.2,564.5,24.2,387.3
9986,2024-02-19,24,4,215.4,122.2,7.1,70.1
9987,2024-12-23,33,13,70.4,18.6,14.7,25.3
9988,2025-08-04,2,16,1385.2,1349.1,9.2,807.6
9989,2023-09-04,10,9,0.0,280.7,0.0,789.9
9990,2024-04-15,15,1,2093.3,1624.2,13.1,707.8
9991,2024-05-13,105,4,1808.9,988.5,16.2,863.6
9992,2023-12-25,15,19,1403.9,1489.0,11.8,1572.1
9993,2025-12-22,2,8,0.0,976.7,0.0,883.0
9994,2025-09-01,97,14,346.8,182.5,12.5,115.2
9995,2025-11-24,13,11,561.4,411.6,12.4,299.4
9996,2024-07-08,44,3,320.4,403.1,7.0,442.5
9997,2025-06-09,110,7,0.0,206.1,0.0,138.9
9998,2024-12-23,58,16,616.3,985.6,3.0,1674.2
9999,2023-12-25,106,1,913.6,285.9,12.0,436.4
10000,2025-09-29,45,5,503.0,396.7,6.6,364.0
10001,2023-02-20,54,12,1387.7,644.6,8.3,528.0
10002,2024-11-25,18,19,0.0,994.5,0.0,3062.0
10003,2025-05-12,76,3,34.2,62.2,6.3,39.2
10004,2023-01-23,18,5,1004.6,696.6,5.5,2627.5
10005,2024-10-28,29,5,648.8,475.8,15.4,427.0
10006,2025-08-04,35,19,943.2,1516.6,2.7,3672.9
10007,2024-09-30,110,11,0.0,374.7,0.0,199.4
10008,2023-03-20,80,4,461.7,423.6,4.8,462.9
