order_id,order_date,product_id,warehouse_id,region_id,customer_segment_id,supplier_id,transport_mode_id,order_qty,unit_price,revenue,order_status,promised_delivery_date,actual_delivery_date,is_late,is_outlier_qty
167370,2025-12-16,18,21,1,2,59,1.0,194,111.92,21712.41,Fulfilled,2025-12-22,2025-12-22,0,0
58466,2024-01-08,36,19,9,2,48,1.0,99,56.63,5606.75,Fulfilled,2024-01-24,2024-01-24,0,0
100961,2024-10-20,93,8,8,1,53,4.0,451,11.68,5268.15,Fulfilled,2024-10-24,2024-10-24,0,0
97080,2024-09-26,50,9,9,2,5,2.0,1559,171.9,267985.98,Fulfilled,2024-10-07,2024-10-07,0,0
127442,2025-04-06,69,14,4,4,25,4.0,510,206.98,105561.34,Fulfilled,2025-04-14,2025-04-17,1,0
139772,2025-06-27,35,19,9,2,38,4.0,536,13.41,7185.19,Partial,2025-07-04,2025-07-15,1,0
149389,2025-08-31,54,4,4,4,37,2.0,1028,5.35,5496.0,Stockout,2025-09-06,2025-09-13,1,0
29534,2023-07-16,58,6,6,1,23,1.0,1054,17.84,18804.15,Fulfilled,2023-07-23,2023-07-23,0,0
38287,2023-09-04,95,15,5,2,48,1.0,1256,37.23,46766.92,Fulfilled,2023-09-20,2023-09-20,0,0
44362,2023-10-20,31,21,1,3,15,1.0,694,277.94,192893.22,Stockout,2023-10-30,2023-11-03,1,0
134599,2025-05-19,45,9,9,4,50,1.0,486,5.9,2868.94,Fulfilled,2025-05-24,2025-05-28,1,0
110705,2024-12-12,99,6,6,5,43,1.0,1186,9.07,10758.97,Fulfilled,2024-12-18,2024-12-18,0,0
145059,2025-08-03,41,8,8,1,21,2.0,484,35.5,17183.62,Fulfilled,2025-08-13,2025-08-13,0,0
141100,2025-07-02,59,20,10,1,1,2.0,1176,64.29,75607.7,Fulfilled,2025-07-08,2025-07-08,0,0
83797,2024-06-29,86,14,4,5,37,2.0,1015,106.1,107687.46,Fulfilled,2024-07-05,2024-07-05,0,0
148318,2025-08-24,53,9,9,3,56,1.0,997,3.68,3664.4,Fulfilled,2025-08-31,2025-08-31,0,0
145691,2025-07-31,117,16,6,2,40,3.0,240,22.84,5482.11,Fulfilled,2025-08-08,2025-08-08,0,0
169924,2025-12-31,33,10,10,1,25,1.0,41,14.31,586.63,Fulfilled,2026-01-11,2026-01-15,1,0
168847,2025-12-23,43,22,2,1,53,1.0,1170,41.57,48637.76,Stockout,2025-12-27,2026-01-04,1,0
141855,2025-07-08,34,18,8,2,21,1.0,303,116.45,35283.97,Fulfilled,2025-07-18,2025-07-18,0,0
77671,2024-05-19,111,19,9,2,20,3.0,738,47.8,35278.56,Fulfilled,2024-05-25,2024-05-25,0,0
58327,2024-01-11,20,15,5,2,27,1.0,535,25.89,13848.84,Partial,2024-01-25,2024-02-03,1,0
80521,2024-06-08,71,17,7,2,12,1.0,365,20.47,7471.41,Fulfilled,2024-06-23,2024-06-28,1,0
129818,2025-04-18,103,10,10,1,21,2.0,426,9.45,4026.4,Fulfilled,2025-04-29,2025-05-04,1,0
89752,2024-08-06,48,8,8,2,2,4.0,88,80.92,7120.71,Fulfilled,2024-08-16,2024-08-16,0,0
87845,2024-07-28,67,3,3,3,7,4.0,321,100.82,32364.04,Fulfilled,2024-08-05,2024-08-08,1,0
17168,2023-04-23,81,3,3,2,50,3.0,304,43.99,13373.39,Fulfilled,2023-04-28,2023-04-28,0,0
2597,2023-01-14,61,4,4,3,46,4.0,126,6.96,876.53,Stockout,2023-01-26,2023-02-06,1,0
70334,2024-03-31,114,14,4,2,51,1.0,680,83.3,56646.83,Fulfilled,2024-04-06,2024-04-08,1,0
151945,2025-09-12,108,15,5,3,27,1.0,91,64.28,5849.7,Fulfilled,2025-09-26,2025-09-29,1,0
78873,2024-05-27,9,2,2,3,37,3.0,384,5.78,2219.41,Fulfilled,2024-06-01,2024-06-01,0,0
125100,2025-03-22,45,5,5,1,50,1.0,330,5.93,1955.62,Fulfilled,2025-03-27,2025-04-01,1,0
82298,2024-06-17,37,10,10,1,24,4.0,957,19.8,18952.79,Fulfilled,2024-06-22,2024-06-22,0,0
169543,2025-12-22,116,11,1,3,17,2.0,634,84.72,53713.11,Fulfilled,2026-01-03,2026-01-03,0,0
8725,2023-02-22,68,8,8,3,18,4.0,1010,12.44,12568.66,Fulfilled,2023-02-28,2023-02-28,0,0
116745,2025-01-20,30,19,9,1,30,2.0,497,46.52,23122.34,Fulfilled,2025-01-29,2025-01-30,1,0
103842,2024-11-06,25,13,3,5,37,2.0,123,82.82,10187.39,Fulfilled,2024-11-12,2024-11-12,0,0
33369,2023-08-09,18,21,1,2,59,1.0,787,111.69,87900.72,Fulfilled,2023-08-14,2023-08-14,0,0
116776,2025-01-26,33,16,6,3,25,4.0,28,14.62,409.32,Fulfilled,2025-02-07,2025-02-07,0,0
7505,2023-02-18,45,15,5,3,50,1.0,220,5.84,1284.3,Fulfilled,2023-02-23,2023-02-23,0,0
10427,2023-03-09,32,12,2,5,56,3.0,265,38.61,10230.56,Fulfilled,2023-03-16,2023-03-16,0,0
157356,2025-10-17,89,19,9,1,25,2.0,1781,66.9,119154.53,Fulfilled,2025-10-27,2025-10-27,0,0
56334,2023-12-26,37,19,9,2,24,1.0,483,19.56,9446.63,Fulfilled,2023-12-31,2023-12-31,0,0
151522,2025-09-10,54,12,2,3,37,1.0,1136,5.36,6091.14,Fulfilled,2025-09-15,2025-09-17,1,0
120498,2025-02-15,115,1,1,3,13,3.0,237,400.04,94810.29,Fulfilled,2025-03-01,2025-03-05,1,0
14320,2023-04-09,1,10,10,3,12,2.0,648,57.69,37380.01,Fulfilled,2023-04-24,2023-04-24,0,0
141457,2025-06-30,106,17,7,5,14,1.0,236,14.71,3471.78,Fulfilled,2025-07-08,2025-07-09,1,0
185,2023-01-06,20,20,10,5,27,1.0,735,26.32,19342.66,Fulfilled,2023-01-21,2023-01-21,0,0
4353,2023-01-24,35,15,5,1,38,1.0,1068,13.73,14666.79,Fulfilled,2023-01-30,2023-01-30,0,0
23529,2023-06-01,88,22,2,5,40,1.0,579,137.19,79435.86,Fulfilled,2023-06-09,2023-06-09,0,0
153521,2025-09-23,44,13,3,5,16,1.0,212,146.41,31038.69,Fulfilled,2025-10-03,2025-10-03,0,0
24195,2023-06-07,45,11,1,1,50,2.0,566,5.81,3287.88,Fulfilled,2023-06-12,2023-06-12,0,0
15155,2023-04-05,91,21,1,3,34,1.0,392,39.45,15465.23,Fulfilled,2023-04-16,2023-04-16,0,0
5841,2023-02-04,94,2,2,4,9,1.0,358,39.22,14040.1,Fulfilled,2023-02-09,2023-02-12,1,0
6564,2023-02-09,54,10,10,3,37,1.0,2309,5.33,12313.78,Fulfilled,2023-02-15,2023-02-15,0,0
67964,2024-03-13,81,5,5,3,50,3.0,604,45.31,27364.74,Fulfilled,2024-03-17,2024-03-17,0,0
169224,2025-12-26,78,16,6,4,36,3.0,1089,95.83,104357.02,Fulfilled,2026-01-03,2026-01-03,0,0
67502,2024-03-12,33,15,5,4,25,2.0,77,14.64,1127.28,Fulfilled,2024-03-22,2024-03-22,0,0
167730,2025-12-18,51,14,4,5,52,4.0,626,187.34,117275.28,Fulfilled,2025-12-29,2025-12-29,0,0
168231,2025-12-17,102,17,7,3,34,2.0,326,57.63,18786.26,Fulfilled,2025-12-31,2025-12-31,0,0
86844,2024-07-21,74,2,2,5,43,1.0,110,33.76,3713.07,Stockout,2024-07-26,2024-08-05,1,0
168487,2025-12-28,9,16,6,1,37,1.0,169,5.47,924.63,Fulfilled,2026-01-02,2026-01-02,0,0
80108,2024-06-04,28,3,3,3,31,1.0,349,28.51,9949.48,Fulfilled,2024-06-21,2024-06-21,0,0
82748,2024-06-20,84,5,5,3,53,1.0,224,48.73,10916.04,Fulfilled,2024-06-24,2024-06-24,0,0
154511,2025-09-29,36,6,6,5,48,4.0,90,57.53,5177.77,Fulfilled,2025-10-13,2025-10-13,0,0
145781,2025-08-06,8,20,10,5,21,1.0,143,70.28,10050.13,Fulfilled,2025-08-16,2025-08-20,1,0
136458,2025-06-07,19,16,6,2,25,2.0,173,17.67,3056.3,Fulfilled,2025-06-16,2025-06-16,0,0
10833,2023-03-12,75,12,2,2,22,1.0,1159,44.67,51771.7,Fulfilled,2023-03-25,2023-03-25,0,0
168038,2025-12-18,79,15,5,2,49,1.0,585,47.13,27571.79,Fulfilled,2025-12-28,2025-12-28,0,0
100957,2024-10-17,93,9,9,2,53,1.0,1107,11.5,12733.85,Fulfilled,2024-10-21,2024-10-21,0,0
38786,2023-09-15,33,13,3,2,25,4.0,55,14.02,771.05,Fulfilled,2023-09-25,2023-09-28,1,0
152016,2025-09-10,115,14,4,3,13,3.0,1050,383.36,402525.59,Fulfilled,2025-09-23,2025-09-23,0,0
99501,2024-10-10,69,18,8,3,25,3.0,259,208.97,54123.66,Fulfilled,2024-10-21,2024-10-24,1,0
149742,2025-08-27,94,22,2,3,9,2.0,573,38.88,22279.09,Fulfilled,2025-09-02,2025-09-02,0,0
6474,2023-02-08,46,7,7,3,52,4.0,129,24.1,3108.98,Fulfilled,2023-02-21,2023-02-21,0,0
25913,2023-06-25,6,7,7,3,5,2.0,345,25.0,8625.13,Fulfilled,2023-07-04,2023-07-04,0,0
144763,2025-07-29,9,5,5,5,37,1.0,346,5.47,1893.83,Fulfilled,2025-08-03,2025-08-03,0,0
66009,2024-03-01,99,9,9,3,43,4.0,1495,9.39,14042.44,Fulfilled,2024-03-06,2024-03-08,1,0
157141,2025-10-14,68,10,10,2,18,1.0,321,12.49,4008.9,Fulfilled,2025-10-20,2025-10-20,0,0
135754,2025-05-26,56,5,5,2,47,4.0,883,40.15,35448.04,Fulfilled,2025-06-13,2025-06-13,0,0
60263,2024-01-22,13,7,7,3,11,3.0,344,9.27,3189.09,Partial,2024-02-02,2024-02-11,1,0
45679,2023-10-27,41,12,2,2,21,2.0,776,37.08,28774.7,Fulfilled,2023-11-05,2023-11-05,0,0
34890,2023-08-17,64,16,6,5,3,1.0,785,34.28,26909.2,Fulfilled,2023-08-24,2023-08-24,0,0
130776,2025-04-25,90,11,1,2,26,1.0,35,7.57,264.91,Fulfilled,2025-05-03,2025-05-06,1,0
165258,2025-12-07,45,21,1,3,50,2.0,277,5.64,1561.39,Partial,2025-12-11,2025-12-18,1,0
16168,2023-04-10,86,10,10,3,37,1.0,967,109.94,106307.73,Fulfilled,2023-04-15,2023-04-15,0,0
75894,2024-05-09,32,3,3,3,56,1.0,89,39.06,3476.12,Fulfilled,2024-05-17,2024-05-17,0,0
10120,2023-03-04,118,19,9,3,17,2.0,658,46.2,30399.8,Fulfilled,2023-03-19,2023-03-19,0,0
151584,2025-09-08,61,5,5,2,46,4.0,149,7.05,1050.19,Stockout,2025-09-20,2025-09-30,1,0
127873,2025-04-07,2,22,2,3,27,4.0,1326,8.43,11174.61,Fulfilled,2025-04-18,2025-04-18,0,0
99153,2024-10-13,38,13,3,3,26,1.0,625,33.42,20888.74,Fulfilled,2024-10-21,2024-10-22,1,0
44589,2023-10-22,52,11,1,3,15,1.0,382,8.09,3092.16,Fulfilled,2023-11-02,2023-11-07,1,0
86492,2024-07-21,37,4,4,3,24,3.0,996,20.42,20341.89,Fulfilled,2024-07-26,2024-07-26,0,0
127782,2025-04-05,111,13,3,1,20,3.0,268,47.38,12697.29,Fulfilled,2025-04-09,2025-04-09,0,0
1529,2023-01-02,55,8,8,3,55,3.0,1132,94.86,107381.13,Fulfilled,2023-01-11,2023-01-11,0,0
15820,2023-04-14,47,20,10,3,56,4.0,194,177.0,34337.44,Fulfilled,2023-04-21,2023-04-21,0,0
24957,2023-06-14,14,1,1,3,16,1.0,185,37.43,6925.45,Fulfilled,2023-06-27,2023-06-27,0,0
134846,2025-05-22,74,7,7,5,43,1.0,916,33.73,30897.59,Fulfilled,2025-05-27,2025-05-31,1,0
29697,2023-07-13,79,1,1,1,49,1.0,761,48.03,36551.73,Fulfilled,2023-07-25,2023-07-25,0,0
84678,2024-07-04,66,15,5,3,7,1.0,130,2.63,342.07,Fulfilled,2024-07-12,2024-07-12,0,0
38136,2023-09-05,75,21,1,2,22,1.0,544,45.78,24903.6,Fulfilled,2023-09-16,2023-09-16,0,0
85456,2024-07-08,37,2,2,2,24,1.0,578,19.4,11212.99,Fulfilled,2024-07-13,2024-07-13,0,0
82056,2024-06-18,10,8,8,5,19,1.0,697,43.31,30185.6,Stockout,2024-06-23,2024-06-30,1,0
59920,2024-01-21,88,14,4,2,40,4.0,392,138.98,54481.61,Fulfilled,2024-01-30,2024-01-30,0,0
145808,2025-08-05,10,18,8,2,19,1.0,271,41.17,11157.69,Fulfilled,2025-08-11,2025-08-11,0,0
156958,2025-10-13,50,20,10,2,5,3.0,521,173.85,90577.29,Fulfilled,2025-10-25,2025-10-25,0,0
85857,2024-07-08,83,5,5,5,2,1.0,882,13.97,12323.67,Fulfilled,2024-07-17,2024-07-17,0,0
135456,2025-05-26,28,8,8,2,31,4.0,1106,28.96,32032.03,Fulfilled,2025-06-07,2025-06-07,0,0
30162,2023-07-17,15,17,7,5,13,4.0,215,3.63,781.48,Fulfilled,2023-07-27,2023-07-27,0,0
12938,2023-03-25,74,6,6,2,43,2.0,1210,34.11,41275.22,Fulfilled,2023-03-31,2023-03-31,0,0
72653,2024-04-20,20,15,5,1,27,2.0,638,26.69,17030.63,Fulfilled,2024-05-01,2024-05-01,0,0
73639,2024-04-22,11,14,4,5,14,3.0,1620,12.18,19724.98,Fulfilled,2024-05-01,2024-05-01,0,0
31140,2023-07-28,5,7,7,5,58,1.0,844,28.96,24438.76,Fulfilled,2023-08-02,2023-08-02,0,0
117273,2025-01-25,93,15,5,3,53,1.0,180,11.61,2089.48,Fulfilled,2025-01-29,2025-01-29,0,0
27327,2023-06-29,47,10,10,3,56,1.0,1070,186.49,199542.72,Fulfilled,2023-07-07,2023-07-09,1,0
92200,2024-08-22,93,3,3,4,53,3.0,132,11.34,1496.49,Fulfilled,2024-08-27,2024-08-27,0,0
166058,2025-12-08,4,7,7,1,32,1.0,597,14.01,8366.29,Fulfilled,2025-12-13,2025-12-13,0,0
150496,2025-09-05,57,6,6,3,33,2.0,1035,95.16,98495.35,Fulfilled,2025-09-20,2025-09-22,1,0
72562,2024-04-19,11,9,9,3,14,1.0,329,12.02,3953.71,Fulfilled,2024-04-27,2024-04-27,0,0
134079,2025-05-14,111,21,1,2,20,1.0,1245,47.99,59751.83,Fulfilled,2025-05-20,2025-05-20,0,0
53150,2023-12-04,74,10,10,2,43,3.0,2046,34.02,69597.8,Fulfilled,2023-12-10,2023-12-11,1,0
85312,2024-07-14,21,7,7,2,44,1.0,538,11.98,6447.52,Fulfilled,2024-07-26,2024-07-26,0,0
137639,2025-06-15,34,22,2,4,21,1.0,407,119.46,48618.26,Fulfilled,2025-06-25,2025-06-25,0,0
66776,2024-03-06,63,7,7,3,49,4.0,113,31.39,3547.24,Fulfilled,2024-03-18,2024-03-22,1,0
142553,2025-07-09,115,22,2,1,13,4.0,1132,397.69,450186.92,Fulfilled,2025-07-22,2025-07-22,0,0
63166,2024-02-17,1,20,10,2,12,1.0,798,57.81,46131.39,Fulfilled,2024-03-01,2024-03-03,1,0
134117,2025-05-18,115,14,4,1,13,1.0,808,402.05,324852.78,Fulfilled,2025-05-28,2025-05-28,0,0
145824,2025-08-07,12,14,4,3,8,2.0,328,39.1,12825.83,Fulfilled,2025-08-17,2025-08-17,0,0
145251,2025-07-30,58,22,2,5,23,2.0,1561,17.61,27495.83,Stockout,2025-08-05,2025-08-11,1,0
152725,2025-09-16,73,16,6,2,34,1.0,216,52.21,11277.06,Fulfilled,2025-10-01,2025-10-01,0,0
113438,2025-01-02,13,15,5,3,11,4.0,206,9.38,1931.58,Fulfilled,2025-01-15,2025-01-15,0,0
29955,2023-07-14,112,12,2,5,8,3.0,952,31.53,30019.83,Fulfilled,2023-07-24,2023-07-24,0,0
107295,2024-11-27,8,13,3,4,21,1.0,889,73.15,65029.25,Fulfilled,2024-12-07,2024-12-07,0,0
38131,2023-09-04,75,11,1,5,22,3.0,601,47.19,28362.73,Fulfilled,2023-09-15,2023-09-17,1,0
5317,2023-02-05,31,4,4,1,15,1.0,742,288.42,214007.14,Fulfilled,2023-02-14,2023-02-15,1,0
44105,2023-10-20,4,19,9,5,32,2.0,395,13.73,5424.36,Fulfilled,2023-10-26,2023-10-26,0,0
117220,2025-01-26,84,14,4,1,53,4.0,187,49.41,9240.59,Fulfilled,2025-01-31,2025-02-03,1,0
145570,2025-07-28,102,9,9,4,34,1.0,242,59.11,14304.64,Fulfilled,2025-08-10,2025-08-15,1,0
16491,2023-04-21,8,13,3,3,21,1.0,165,71.9,11863.35,Stockout,2023-04-30,2023-05-11,1,0
72393,2024-04-08,111,21,1,3,20,1.0,1055,47.63,50253.6,Fulfilled,2024-04-13,2024-04-13,0,0
159386,2025-10-29,52,9,9,3,15,1.0,323,8.18,2643.16,Fulfilled,2025-11-10,2025-11-10,0,0
31669,2023-07-26,58,5,5,1,23,1.0,1412,17.28,24393.29,Fulfilled,2023-07-31,2023-07-31,0,0
115014,2025-01-06,56,19,9,1,47,1.0,1316,38.14,50189.09,Fulfilled,2025-01-19,2025-01-19,0,0
90142,2024-08-08,94,4,4,2,9,2.0,410,38.81,15911.03,Fulfilled,2024-08-14,2024-08-14,0,0
162401,2025-11-18,2,9,9,2,27,4.0,1614,8.47,14009.07,Fulfilled,2025-11-28,2025-11-28,0,0
112530,2024-12-26,41,8,8,3,21,1.0,260,36.3,9438.19,Fulfilled,2025-01-03,2025-01-03,0,0
4800,2023-01-25,86,20,10,1,37,1.0,1140,108.76,123990.09,Fulfilled,2023-01-30,2023-01-30,0,0
30277,2023-07-20,29,18,8,1,47,3.0,423,76.5,32359.96,Fulfilled,2023-08-06,2023-08-06,0,0
43889,2023-10-12,102,22,2,3,34,4.0,257,55.87,14359.79,Fulfilled,2023-10-23,2023-10-23,0,0
84118,2024-07-02,7,17,7,3,6,4.0,222,58.43,12972.03,Fulfilled,2024-07-10,2024-07-10,0,0
112285,2024-12-29,17,15,5,1,52,4.0,355,18.63,6614.47,Fulfilled,2025-01-08,2025-01-08,0,0
136616,2025-06-05,36,13,3,5,48,4.0,173,56.18,9718.77,Fulfilled,2025-06-20,2025-06-20,0,0
9880,2023-02-27,85,6,6,4,21,1.0,239,28.06,6705.22,Fulfilled,2023-03-06,2023-03-10,1,0
76068,2024-05-09,49,16,6,2,35,2.0,1099,90.36,99304.55,Fulfilled,2024-05-20,2024-05-20,0,0
74237,2024-04-24,75,18,8,3,22,2.0,791,45.64,36097.43,Fulfilled,2024-05-07,2024-05-08,1,0
4159,2023-01-29,13,15,5,4,11,1.0,79,9.35,738.86,Fulfilled,2023-02-12,2023-02-12,0,0
115342,2025-01-07,100,11,1,1,40,1.0,28,23.44,656.27,Fulfilled,2025-01-16,2025-01-21,1,0
68660,2024-03-20,45,20,10,3,50,4.0,574,5.76,3305.83,Fulfilled,2024-03-25,2024-03-25,0,0
122239,2025-03-02,76,18,8,3,48,1.0,53,21.64,1147.05,Fulfilled,2025-03-14,2025-03-14,0,0
40431,2023-09-21,102,10,10,5,34,4.0,732,58.06,42503.32,Fulfilled,2023-10-05,2023-10-09,1,0
117923,2025-01-27,48,4,4,2,2,1.0,1968,80.81,159032.41,Fulfilled,2025-02-07,2025-02-07,0,0
76127,2024-05-07,54,2,2,3,37,4.0,1599,5.49,8772.19,Fulfilled,2024-05-13,2024-05-13,0,0
32647,2023-07-31,51,14,4,3,52,4.0,337,185.42,62486.42,Fulfilled,2023-08-10,2023-08-11,1,0
140378,2025-06-25,102,14,4,3,34,2.0,337,59.03,19892.92,Fulfilled,2025-07-10,2025-07-10,0,0
102556,2024-10-28,15,17,7,2,13,4.0,405,3.71,1504.07,Fulfilled,2024-11-08,2024-11-08,0,0
90486,2024-08-18,15,8,8,5,13,1.0,588,3.76,2208.14,Fulfilled,2024-08-30,2024-08-30,0,0
116788,2025-01-23,34,4,4,2,21,2.0,372,114.42,42562.88,Fulfilled,2025-02-02,2025-02-02,0,0
27570,2023-06-26,73,4,4,2,34,2.0,406,52.73,21409.74,Fulfilled,2023-07-09,2023-07-09,0,0
1437,2023-01-08,47,18,8,2,56,4.0,808,186.19,150445.17,Fulfilled,2023-01-15,2023-01-15,0,0
16313,2023-04-11,107,15,5,4,4,2.0,329,22.14,7284.92,Fulfilled,2023-04-15,2023-04-20,1,0
154526,2025-10-02,37,4,4,3,24,1.0,1327,19.83,26544.31,Fulfilled,2025-10-07,2025-10-07,0,0
148732,2025-08-23,104,13,3,3,31,1.0,86,39.12,3364.47,Fulfilled,2025-09-08,2025-09-12,1,0
118993,2025-02-08,53,18,8,5,56,1.0,962,3.49,3357.49,Fulfilled,2025-02-17,2025-02-17,0,0
82911,2024-06-18,107,22,2,2,4,2.0,391,22.95,8974.25,Fulfilled,2024-06-21,2024-06-21,0,0
56378,2023-12-30,42,8,8,2,50,4.0,938,7.33,6872.34,Fulfilled,2024-01-04,2024-01-07,1,0
140974,2025-07-06,48,4,4,2,2,1.0,1750,82.15,143760.31,Fulfilled,2025-07-16,2025-07-16,0,0
35887,2023-08-22,57,7,7,2,33,2.0,355,91.74,32567.68,Fulfilled,2023-09-03,2023-09-03,0,0
36623,2023-09-01,29,1,1,4,47,4.0,626,74.49,46628.36,Fulfilled,2023-09-15,2023-09-18,1,0
99075,2024-10-12,33,16,6,3,25,3.0,27,14.55,392.92,Fulfilled,2024-10-21,2024-10-21,0,0
77866,2024-05-23,14,3,3,1,16,3.0,116,37.14,4307.83,Fulfilled,2024-06-04,2024-06-04,0,0
64772,2024-02-24,67,22,2,1,7,1.0,1097,99.76,109440.56,Fulfilled,2024-02-29,2024-02-29,0,0
77174,2024-05-18,50,15,5,2,5,1.0,903,174.5,157573.12,Fulfilled,2024-05-29,2024-05-29,0,0
75578,2024-04-30,114,14,4,3,51,3.0,267,81.71,21817.21,Fulfilled,2024-05-05,2024-05-05,0,0
149139,2025-08-25,31,8,8,3,15,3.0,454,286.3,129980.82,Fulfilled,2025-09-05,2025-09-05,0,0
26297,2023-06-22,47,4,4,3,56,2.0,252,177.73,44787.97,Fulfilled,2023-07-01,2023-07-01,0,0
74901,2024-04-29,36,9,9,5,48,1.0,494,56.83,28071.92,Stockout,2024-05-12,2024-05-19,1,0
68207,2024-03-17,115,8,8,1,13,3.0,914,399.05,364728.41,Fulfilled,2024-03-28,2024-03-28,0,0
151624,2025-09-11,66,18,8,1,7,1.0,211,2.67,563.11,Fulfilled,2025-09-16,2025-09-16,0,0
41599,2023-09-27,112,18,8,4,8,2.0,968,31.38,30379.82,Fulfilled,2023-10-05,2023-10-05,0,0
127154,2025-03-31,40,2,2,3,12,2.0,1254,501.68,629111.61,Fulfilled,2025-04-13,2025-04-18,1,0
135205,2025-05-25,119,8,8,2,1,1.0,197,2.65,522.1,Fulfilled,2025-05-30,2025-05-30,0,0
55920,2023-12-18,117,14,4,1,40,3.0,437,22.22,9710.77,Fulfilled,2023-12-28,2023-12-30,1,0
121076,2025-02-21,56,13,3,2,47,3.0,982,38.19,37498.06,Partial,2025-03-09,2025-03-16,1,0
63911,2024-02-12,87,11,1,1,9,4.0,1169,134.58,157327.9,Fulfilled,2024-02-19,2024-02-21,1,0
79031,2024-06-02,28,5,5,1,31,1.0,619,29.12,18026.82,Fulfilled,2024-06-20,2024-06-20,0,0
117863,2025-01-29,42,2,2,3,50,1.0,400,7.36,2944.82,Fulfilled,2025-02-03,2025-02-03,0,0
166312,2025-12-08,31,4,4,3,15,1.0,836,277.04,231602.58,Fulfilled,2025-12-17,2025-12-17,0,0
5316,2023-01-31,31,8,8,5,15,1.0,385,287.84,110818.78,Fulfilled,2023-02-12,2023-02-12,0,0
143493,2025-07-16,101,3,3,3,15,4.0,28,15.92,445.87,Fulfilled,2025-07-24,2025-07-27,1,0
32665,2023-08-03,53,19,9,5,56,2.0,930,3.56,3315.12,Fulfilled,2023-08-11,2023-08-11,0,0
45490,2023-10-25,21,14,4,4,44,1.0,578,11.87,6858.8,Fulfilled,2023-11-04,2023-11-04,0,0
94068,2024-09-08,62,9,9,2,36,4.0,67,10.95,733.76,Fulfilled,2024-09-16,2024-09-16,0,0
169171,2025-12-24,74,22,2,3,43,2.0,500,32.85,16424.61,Fulfilled,2025-12-30,2025-12-31,1,0
154636,2025-10-04,48,22,2,4,2,1.0,522,82.13,42874.15,Fulfilled,2025-10-15,2025-10-15,0,0
59887,2024-01-17,84,5,5,3,53,4.0,94,47.7,4483.7,Fulfilled,2024-01-21,2024-01-21,0,0
46026,2023-10-23,74,10,10,4,43,2.0,287,32.65,9371.67,Fulfilled,2023-10-28,2023-10-28,0,0
168674,2025-12-26,29,18,8,1,47,1.0,380,75.39,28647.26,Fulfilled,2026-01-13,2026-01-13,0,0
102455,2024-10-30,6,22,2,1,5,1.0,964,25.08,24175.87,Fulfilled,2024-11-10,2024-11-10,0,0
74968,2024-05-05,43,21,1,2,53,2.0,333,41.32,13759.3,Fulfilled,2024-05-09,2024-05-09,0,0
146855,2025-08-15,11,19,9,1,14,4.0,1010,12.35,12475.41,Fulfilled,2025-08-25,2025-08-25,0,0
103154,2024-10-30,74,2,2,2,43,1.0,1079,34.33,37042.33,Fulfilled,2024-11-04,2024-11-09,1,0
26220,2023-06-22,38,19,9,3,26,3.0,609,34.08,20751.82,Fulfilled,2023-06-29,2023-06-29,0,0
18180,2023-04-28,75,13,3,3,22,2.0,420,47.1,19782.92,Fulfilled,2023-05-11,2023-05-14,1,0
6835,2023-02-09,87,3,3,3,9,4.0,721,131.28,94654.43,Fulfilled,2023-02-16,2023-02-19,1,0
162044,2025-11-12,80,6,6,2,57,2.0,507,63.56,32224.65,Stockout,2025-11-24,2025-12-05,1,0
30717,2023-07-19,74,22,2,5,43,3.0,373,33.54,12509.75,Stockout,2023-07-25,2023-08-02,1,0
17442,2023-04-17,116,18,8,3,17,1.0,607,81.05,49199.92,Fulfilled,2023-05-03,2023-05-03,0,0
75693,2024-05-09,8,9,9,3,21,4.0,530,69.88,37035.79,Fulfilled,2024-05-18,2024-05-21,1,0
68166,2024-03-15,111,22,2,3,20,4.0,843,47.55,40088.68,Fulfilled,2024-03-19,2024-03-19,0,0
7700,2023-02-13,67,1,1,3,7,3.0,1352,101.98,137875.45,Fulfilled,2023-02-18,2023-02-18,0,0
161185,2025-11-04,119,7,7,1,1,1.0,273,2.61,713.48,Fulfilled,2025-11-10,2025-11-10,0,0
118577,2025-02-09,9,17,7,3,37,2.0,400,5.74,2294.39,Fulfilled,2025-02-15,2025-02-15,0,0
120335,2025-02-11,92,13,3,4,14,2.0,548,68.94,37776.52,Fulfilled,2025-02-20,2025-02-20,0,0
157875,2025-10-23,26,10,10,3,51,1.0,841,119.5,100497.13,Partial,2025-10-27,2025-11-04,1,0
4523,2023-01-25,52,19,9,4,15,4.0,150,8.12,1217.48,Fulfilled,2023-02-06,2023-02-06,0,0
16830,2023-04-17,44,1,1,5,16,1.0,654,149.02,97461.42,Fulfilled,2023-04-30,2023-04-30,0,0
34170,2023-08-09,108,17,7,2,27,2.0,264,66.65,17596.88,Stockout,2023-08-20,2023-08-29,1,0
53953,2023-12-11,40,4,4,5,12,1.0,620,505.85,313628.06,Fulfilled,2023-12-24,2023-12-24,0,0
75570,2024-05-04,113,10,10,4,15,1.0,555,5.72,3175.02,Fulfilled,2024-05-15,2024-05-15,0,0
94370,2024-09-03,102,16,6,1,34,3.0,422,57.56,24289.92,Fulfilled,2024-09-18,2024-09-18,0,0
156963,2025-10-19,50,12,2,3,5,3.0,1557,168.89,262964.82,Fulfilled,2025-10-29,2025-10-29,0,0
152080,2025-09-15,2,14,4,3,27,2.0,1142,8.69,9927.32,Fulfilled,2025-09-26,2025-09-26,0,0
