supplier_id,performance_month,order_count,on_time_count,fulfilled_count,avg_qty,total_revenue,otif_rate,fill_rate,supplier_name,avg_lead_time_days,defect_rate_observed,cost_variance_pct
52,2023-10-01,87,56,78,369.41379310344826,2316173.94,0.6437,0.8966,Allen-Foster,13.3,0.0415,7.99
52,2023-11-01,85,57,75,367.0117647058824,2711910.64,0.6706,0.8824,Allen-Foster,13.6,0.0416,10.57
52,2023-12-01,90,61,82,323.2888888888889,2305556.5,0.6778,0.9111,Allen-Foster,12.9,0.0389,1.98
52,2024-01-01,88,62,84,178.0340909090909,1247266.08,0.7045,0.9545,Allen-Foster,12.8,0.0487,7.32
52,2024-02-01,82,52,78,159.08536585365854,1036441.12,0.6341,0.9512,Allen-Foster,13.0,0.0576,7.49
52,2024-03-01,90,63,84,220.51111111111112,1565587.9,0.7,0.9333,Allen-Foster,12.7,0.0521,11.94
52,2024-04-01,87,62,83,227.2528735632184,1499519.76,0.7126,0.954,Allen-Foster,13.0,0.0314,13.46
52,2024-05-01,91,58,84,229.24175824175825,1528826.91,0.6374,0.9231,Allen-Foster,13.3,0.0326,13.74
52,2024-06-01,82,59,81,228.41463414634143,1305275.75,0.7195,0.9878,Allen-Foster,12.7,0.0538,5.73
52,2024-07-01,87,62,81,231.1264367816092,1567319.53,0.7126,0.931,Allen-Foster,12.7,0.0487,9.52
52,2024-08-01,88,64,81,249.0909090909091,1563154.5,0.7273,0.9205,Allen-Foster,12.6,0.0441,10.6
52,2024-09-01,89,56,82,220.1573033707865,1543598.45,0.6292,0.9213,Allen-Foster,13.4,0.0572,8.41
52,2024-10-01,88,55,74,326.47727272727275,2310119.1,0.625,0.8409,Allen-Foster,13.8,0.0453,15.03
52,2024-11-01,87,65,81,356.4597701149425,2115141.8,0.7471,0.931,Allen-Foster,13.1,0.0371,9.32
52,2024-12-01,84,48,71,397.20238095238096,2492044.0,0.5714,0.8452,Allen-Foster,13.8,0.0388,2.71
52,2025-01-01,90,66,86,226.38888888888889,1546921.13,0.7333,0.9556,Allen-Foster,12.9,0.0542,12.5
52,2025-02-01,83,57,78,190.85542168674695,1183390.29,0.6867,0.9398,Allen-Foster,13.2,0.0427,9.75
52,2025-03-01,88,67,82,219.6931818181818,1559294.55,0.7614,0.9318,Allen-Foster,12.7,0.0424,12.19
52,2025-04-01,85,54,78,253.51764705882357,1722033.35,0.6353,0.9176,Allen-Foster,13.0,0.0325,9.63
52,2025-05-01,90,56,84,240.5888888888889,1607595.89,0.6222,0.9333,Allen-Foster,13.0,0.0566,8.06
52,2025-06-01,86,57,81,241.52325581395348,1668017.83,0.6628,0.9419,Allen-Foster,12.7,0.0431,11.1
52,2025-07-01,88,56,84,234.64772727272728,1678179.43,0.6364,0.9545,Allen-Foster,13.0,0.058,11.94
52,2025-08-01,88,60,83,234.375,1578636.18,0.6818,0.9432,Allen-Foster,13.2,0.0541,16.83
52,2025-09-01,82,57,79,232.609756097561,1472102.61,0.6951,0.9634,Allen-Foster,12.9,0.05,10.36
52,2025-10-01,94,60,84,327.3936170212766,2218590.32,0.6383,0.8936,Allen-Foster,13.0,0.0556,11.48
52,2025-11-01,86,49,76,375.8255813953488,2595469.17,0.5698,0.8837,Allen-Foster,13.7,0.0419,8.22
52,2025-12-01,90,49,73,369.3444444444444,2533473.79,0.5444,0.8111,Allen-Foster,13.6,0.0439,8.37
52,2026-01-01,10,3,8,402.2,389994.52,0.3,0.8,Allen-Foster,15.5,0.0558,9.72
53,2023-01-01,189,159,178,432.2169312169312,2643839.1,0.8413,0.9418,"Evans, Stewart and Walton",5.0,0.0198,9.38
53,2023-02-01,134,117,130,405.4328358208956,1938395.52,0.8731,0.9701,"Evans, Stewart and Walton",4.9,0.0179,13.24
53,2023-03-01,153,127,147,458.8562091503268,2365036.0,0.8301,0.9608,"Evans, Stewart and Walton",5.1,0.0121,5.02
53,2023-04-01,146,123,140,439.71232876712327,2241309.42,0.8425,0.9589,"Evans, Stewart and Walton",4.9,0.0124,9.26
53,2023-05-01,157,129,150,443.62420382165607,2326206.71,0.8217,0.9554,"Evans, Stewart and Walton",4.9,0.016,8.98
53,2023-06-01,140,118,134,465.5142857142857,2219690.34,0.8429,0.9571,"Evans, Stewart and Walton",5.0,0.015,3.08
53,2023-07-01,151,133,148,446.71523178807945,2306665.94,0.8808,0.9801,"Evans, Stewart and Walton",4.8,0.019,12.66
53,2023-08-01,149,134,144,470.496644295302,2421704.04,0.8993,0.9664,"Evans, Stewart and Walton",4.8,0.014,9.97
53,2023-09-01,150,124,142,463.41333333333336,2335537.91,0.8267,0.9467,"Evans, Stewart and Walton",5.0,0.0125,4.71
53,2023-10-01,157,123,147,472.515923566879,2654572.11,0.7834,0.9363,"Evans, Stewart and Walton",5.2,0.0112,5.91
53,2023-11-01,152,126,144,490.703947368421,2571872.79,0.8289,0.9474,"Evans, Stewart and Walton",4.9,0.0185,11.68
53,2023-12-01,152,124,142,483.1644736842105,2599925.65,0.8158,0.9342,"Evans, Stewart and Walton",5.2,0.0189,8.15
53,2024-01-01,146,114,138,447.32876712328766,2156771.55,0.7808,0.9452,"Evans, Stewart and Walton",5.2,0.012,10.18
53,2024-02-01,149,123,141,428.6040268456376,2225101.3,0.8255,0.9463,"Evans, Stewart and Walton",5.1,0.0145,8.09
53,2024-03-01,153,128,146,452.12418300653593,2303866.47,0.8366,0.9542,"Evans, Stewart and Walton",5.0,0.0133,10.67
53,2024-04-01,144,118,137,461.875,2277001.7,0.8194,0.9514,"Evans, Stewart and Walton",5.1,0.0181,11.95
53,2024-05-01,155,132,151,436.6645161290323,2261176.2,0.8516,0.9742,"Evans, Stewart and Walton",4.8,0.0176,8.58
53,2024-06-01,147,123,140,448.02721088435374,2193925.29,0.8367,0.9524,"Evans, Stewart and Walton",5.0,0.0155,8.39
53,2024-07-01,150,132,147,456.22,2363244.23,0.88,0.98,"Evans, Stewart and Walton",4.8,0.0113,9.13
53,2024-08-01,165,130,151,476.4363636363637,2729014.15,0.7879,0.9152,"Evans, Stewart and Walton",5.3,0.0118,14.84
53,2024-09-01,146,123,137,428.2808219178082,2159897.87,0.8425,0.9384,"Evans, Stewart and Walton",5.1,0.0101,5.55
53,2024-10-01,150,124,144,479.94,2531975.43,0.8267,0.96,"Evans, Stewart and Walton",5.1,0.0122,9.22
53,2024-11-01,148,121,132,527.222972972973,2779673.87,0.8176,0.8919,"Evans, Stewart and Walton",5.3,0.0104,10.68
53,2024-12-01,165,127,155,475.2181818181818,2709088.4,0.7697,0.9394,"Evans, Stewart and Walton",5.3,0.0148,10.14
53,2025-01-01,142,117,138,436.59154929577466,2077472.73,0.8239,0.9718,"Evans, Stewart and Walton",5.1,0.019,6.48
53,2025-02-01,141,114,137,421.9858156028369,1980703.29,0.8085,0.9716,"Evans, Stewart and Walton",5.1,0.0191,7.08
53,2025-03-01,157,136,153,418.26751592356686,2207344.75,0.8662,0.9745,"Evans, Stewart and Walton",4.8,0.0156,8.49
53,2025-04-01,142,128,138,446.5,2139128.77,0.9014,0.9718,"Evans, Stewart and Walton",4.6,0.0115,9.98
53,2025-05-01,154,136,149,437.3311688311688,2290438.46,0.8831,0.9675,"Evans, Stewart and Walton",4.8,0.0169,8.39
53,2025-06-01,144,126,141,454.49305555555554,2223963.03,0.875,0.9792,"Evans, Stewart and Walton",4.8,0.0134,8.21
53,2025-07-01,156,128,146,430.6089743589744,2269977.57,0.8205,0.9359,"Evans, Stewart and Walton",5.0,0.0142,2.06
53,2025-08-01,153,128,146,454.1111111111111,2357113.43,0.8366,0.9542,"Evans, Stewart and Walton",5.0,0.0165,8.25
53,2025-09-01,154,134,147,440.4935064935065,2205441.6,0.8701,0.9545,"Evans, Stewart and Walton",4.9,0.012,8.14
53,2025-10-01,152,128,145,506.6644736842105,2666739.12,0.8421,0.9539,"Evans, Stewart and Walton",5.1,0.0192,6.6
53,2025-11-01,145,107,133,511.951724137931,2582091.51,0.7379,0.9172,"Evans, Stewart and Walton",5.5,0.0171,8.02
53,2025-12-01,157,131,147,482.18471337579615,2722121.64,0.8344,0.9363,"Evans, Stewart and Walton",5.1,0.0171,13.36
53,2026-01-01,19,16,18,488.6842105263158,339826.99,0.8421,0.9474,"Evans, Stewart and Walton",5.4,0.0107,9.78
55,2023-01-01,73,49,65,921.5342465753424,6288465.36,0.6712,0.8904,Medina PLC,9.2,0.0541,27.56
55,2023-02-01,64,32,56,825.34375,4935464.07,0.5,0.875,Medina PLC,9.7,0.0684,26.32
55,2023-03-01,55,38,52,892.1636363636363,4568421.26,0.6909,0.9455,Medina PLC,9.0,0.0735,19.67
55,2023-04-01,62,43,59,808.1290322580645,4678378.68,0.6935,0.9516,Medina PLC,8.9,0.0733,23.59
55,2023-05-01,56,36,55,924.9642857142856,4843022.81,0.6429,0.9821,Medina PLC,8.7,0.0663,21.83
55,2023-06-01,73,40,67,861.2191780821918,5885306.92,0.5479,0.9178,Medina PLC,9.7,0.0624,20.54
55,2023-07-01,74,47,65,842.9864864864865,5812676.49,0.6351,0.8784,Medina PLC,9.5,0.0668,28.74
55,2023-08-01,63,39,61,872.2380952380952,5117203.16,0.619,0.9683,Medina PLC,9.5,0.0423,21.94
55,2023-09-01,66,38,54,826.1818181818181,5122833.91,0.5758,0.8182,Medina PLC,9.7,0.0654,18.2
55,2023-10-01,64,40,60,871.703125,5240985.04,0.625,0.9375,Medina PLC,9.5,0.0716,25.17
55,2023-11-01,59,42,56,833.3898305084746,4598280.75,0.7119,0.9492,Medina PLC,9.1,0.0518,18.01
55,2023-12-01,65,42,56,878.8,5356715.29,0.6462,0.8615,Medina PLC,9.6,0.063,24.59
55,2024-01-01,66,44,57,850.0909090909091,5229228.29,0.6667,0.8636,Medina PLC,9.6,0.0517,9.54
55,2024-02-01,56,47,54,894.25,4698782.54,0.8393,0.9643,Medina PLC,8.4,0.0588,24.24
55,2024-03-01,72,48,63,841.4861111111111,5668400.43,0.6667,0.875,Medina PLC,9.2,0.0546,11.2
55,2024-04-01,58,38,56,832.551724137931,4521502.21,0.6552,0.9655,Medina PLC,9.2,0.0581,20.84
55,2024-05-01,62,40,55,886.9193548387096,5157806.45,0.6452,0.8871,Medina PLC,9.3,0.055,24.51
55,2024-06-01,59,42,53,853.6440677966102,4702780.19,0.7119,0.8983,Medina PLC,9.1,0.06,19.26
55,2024-07-01,69,38,55,832.6521739130435,5400820.42,0.5507,0.7971,Medina PLC,10.1,0.0655,12.02
55,2024-08-01,66,37,57,862.1212121212121,5322133.77,0.5606,0.8636,Medina PLC,10.0,0.0717,17.86
55,2024-09-01,55,42,55,849.6727272727272,4372506.44,0.7636,1.0,Medina PLC,8.5,0.0406,15.82
55,2024-10-01,69,42,57,859.8115942028985,5569864.0,0.6087,0.8261,Medina PLC,9.9,0.0546,25.07
55,2024-11-01,59,38,57,879.5084745762712,4846630.08,0.6441,0.9661,Medina PLC,9.3,0.0745,18.32
55,2024-12-01,60,38,58,852.3666666666667,4782905.11,0.6333,0.9667,Medina PLC,9.6,0.0681,24.25
55,2025-01-01,61,38,57,883.327868852459,5028175.45,0.623,0.9344,Medina PLC,9.7,0.0593,24.27
55,2025-02-01,53,29,48,835.9433962264151,4131351.13,0.5472,0.9057,Medina PLC,9.3,0.0437,23.3
55,2025-03-01,58,45,58,860.1551724137931,4666848.77,0.7759,1.0,Medina PLC,8.6,0.0484,7.07
55,2025-04-01,58,40,54,845.0,4575657.56,0.6897,0.931,Medina PLC,9.2,0.0513,8.23
55,2025-05-01,58,34,55,820.1206896551724,4459831.67,0.5862,0.9483,Medina PLC,9.1,0.061,23.54
55,2025-06-01,73,45,62,880.9041095890411,6028675.28,0.6164,0.8493,Medina PLC,9.5,0.0661,23.33
55,2025-07-01,55,35,50,894.3454545454546,4598254.75,0.6364,0.9091,Medina PLC,9.5,0.0509,17.16
55,2025-08-01,69,31,59,897.7971014492754,5778072.19,0.4493,0.8551,Medina PLC,10.5,0.0438,2.32
55,2025-09-01,60,41,52,887.8333333333334,4980898.88,0.6833,0.8667,Medina PLC,9.0,0.0719,24.44
55,2025-10-01,59,39,54,813.9322033898305,4482137.68,0.661,0.9153,Medina PLC,9.4,0.0544,22.03
55,2025-11-01,58,45,55,909.6896551724138,4923980.37,0.7759,0.9483,Medina PLC,8.3,0.0442,17.86
55,2025-12-01,68,50,62,853.6029411764706,5404401.58,0.7353,0.9118,Medina PLC,9.2,0.0467,15.7
55,2026-01-01,8,6,8,1029.0,771681.64,0.75,1.0,Medina PLC,9.2,0.0395,21.05
56,2023-01-01,218,174,210,568.1009174311927,8681139.59,0.7982,0.9633,Mahoney Inc,8.7,0.0209,14.57
56,2023-02-01,163,129,158,560.5398773006135,5288882.13,0.7914,0.9693,Mahoney Inc,8.4,0.0196,11.65
56,2023-03-01,193,142,183,617.3212435233161,6662351.31,0.7358,0.9482,Mahoney Inc,8.9,0.0255,14.07
56,2023-04-01,196,146,183,628.4132653061224,7683683.42,0.7449,0.9337,Mahoney Inc,9.2,0.0254,12.69
56,2023-05-01,196,144,185,630.5255102040817,8471858.61,0.7347,0.9439,Mahoney Inc,8.9,0.0194,18.52
56,2023-06-01,194,151,183,644.1752577319587,8682583.4,0.7784,0.9433,Mahoney Inc,8.9,0.0188,12.1
56,2023-07-01,195,151,187,626.3179487179488,8350577.69,0.7744,0.959,Mahoney Inc,8.7,0.0251,10.72
56,2023-08-01,200,153,190,620.035,8130015.72,0.765,0.95,Mahoney Inc,8.8,0.0273,7.96
56,2023-09-01,196,146,188,642.2397959183673,7528117.79,0.7449,0.9592,Mahoney Inc,8.6,0.0211,13.85
56,2023-10-01,256,181,222,704.80078125,11418366.97,0.707,0.8672,Mahoney Inc,9.3,0.0245,16.51
56,2023-11-01,252,178,214,715.6309523809524,11219940.71,0.7063,0.8492,Mahoney Inc,9.4,0.0207,8.08
56,2023-12-01,276,181,228,711.0036231884058,12721706.28,0.6558,0.8261,Mahoney Inc,9.6,0.0194,13.13
56,2024-01-01,174,147,173,589.3333333333334,6504053.78,0.8448,0.9943,Mahoney Inc,8.4,0.02,8.38
56,2024-02-01,170,133,164,569.8352941176471,6555700.5,0.7824,0.9647,Mahoney Inc,8.8,0.0229,14.79
56,2024-03-01,201,164,192,614.9203980099503,8250946.79,0.8159,0.9552,Mahoney Inc,8.6,0.0281,13.18
56,2024-04-01,202,151,182,642.940594059406,7883490.0,0.7475,0.901,Mahoney Inc,9.0,0.0225,7.63
56,2024-05-01,209,150,192,641.8181818181819,7769214.81,0.7177,0.9187,Mahoney Inc,9.1,0.0292,13.45
56,2024-06-01,185,141,180,603.7783783783784,7369391.58,0.7622,0.973,Mahoney Inc,8.6,0.0299,14.37
56,2024-07-01,205,149,187,594.7219512195122,7189526.7700000005,0.7268,0.9122,Mahoney Inc,9.2,0.0294,15.92
56,2024-08-01,179,145,176,603.1675977653631,6912492.42,0.8101,0.9832,Mahoney Inc,8.7,0.0167,18.31
56,2024-09-01,182,142,173,614.0989010989011,7085181.98,0.7802,0.9505,Mahoney Inc,8.7,0.0196,9.92
56,2024-10-01,260,189,225,712.4769230769231,12947540.44,0.7269,0.8654,Mahoney Inc,9.5,0.0188,9.27
56,2024-11-01,248,179,220,680.891129032258,11588334.34,0.7218,0.8871,Mahoney Inc,9.2,0.0165,10.77
56,2024-12-01,258,183,222,717.922480620155,10192201.77,0.7093,0.8605,Mahoney Inc,9.3,0.0168,6.12
56,2025-01-01,188,143,179,594.0106382978723,7078965.01,0.7606,0.9521,Mahoney Inc,8.6,0.0248,16.91
56,2025-02-01,161,135,158,560.4596273291926,5443571.71,0.8385,0.9814,Mahoney Inc,8.4,0.0186,15.66
56,2025-03-01,205,157,194,601.2634146341463,8652588.98,0.7659,0.9463,Mahoney Inc,8.9,0.0204,10.8
56,2025-04-01,199,143,179,646.4623115577889,10404481.23,0.7186,0.8995,Mahoney Inc,9.1,0.0154,9.78
56,2025-05-01,194,162,188,613.0,7319558.3,0.8351,0.9691,Mahoney Inc,8.5,0.0276,11.05
56,2025-06-01,206,151,195,647.1990291262136,9461182.23,0.733,0.9466,Mahoney Inc,9.0,0.0275,7.9
56,2025-07-01,200,161,194,637.155,7488496.92,0.805,0.97,Mahoney Inc,8.6,0.0292,11.08
56,2025-08-01,207,140,192,650.7101449275362,8620104.82,0.6763,0.9275,Mahoney Inc,9.2,0.0281,9.37
56,2025-09-01,196,152,187,632.25,7779260.58,0.7755,0.9541,Mahoney Inc,8.8,0.0202,17.76
56,2025-10-01,256,188,221,700.3359375,12031736.3,0.7344,0.8633,Mahoney Inc,9.3,0.0267,17.16
56,2025-11-01,242,176,207,709.0702479338843,10467282.85,0.7273,0.8554,Mahoney Inc,9.3,0.0234,5.34
56,2025-12-01,252,181,216,734.4920634920635,12435081.73,0.7183,0.8571,Mahoney Inc,9.5,0.0272,8.38
56,2026-01-01,44,25,35,635.4545454545455,2126551.22,0.5682,0.7955,Mahoney Inc,9.7,0.0181,8.74
57,2023-01-01,72,55,69,532.7361111111111,2049560.83,0.7639,0.9583,Wood and Sons,10.7,0.0293,5.83
57,2023-02-01,50,40,47,493.54,1307703.04,0.8,0.94,Wood and Sons,10.9,0.031,13.34
57,2023-03-01,62,47,59,546.9677419354839,1768237.0,0.7581,0.9516,Wood and Sons,10.5,0.0319,9.56
57,2023-04-01,54,45,52,535.9074074074074,1499405.24,0.8333,0.963,Wood and Sons,10.3,0.0414,6.19
57,2023-05-01,63,48,60,538.952380952381,1730761.28,0.7619,0.9524,Wood and Sons,10.4,0.0373,13.25
57,2023-06-01,60,48,59,582.0,1803264.09,0.8,0.9833,Wood and Sons,10.8,0.0402,5.73
57,2023-07-01,60,46,57,635.9666666666667,1958777.22,0.7667,0.95,Wood and Sons,10.6,0.0304,7.59
57,2023-08-01,60,48,59,550.6666666666666,1714998.89,0.8,0.9833,Wood and Sons,10.4,0.0401,7.17
57,2023-09-01,60,46,57,537.0333333333333,1674202.18,0.7667,0.95,Wood and Sons,10.7,0.0266,15.42
57,2023-10-01,69,53,62,676.2608695652174,2265259.2,0.7681,0.8986,Wood and Sons,10.7,0.0358,8.57
57,2023-11-01,66,52,60,672.7121212121212,2247838.4,0.7879,0.9091,Wood and Sons,11.1,0.0428,11.05
57,2023-12-01,68,48,58,701.0,2328445.24,0.7059,0.8529,Wood and Sons,11.4,0.0361,3.76
57,2024-01-01,59,47,57,537.8983050847457,1663952.14,0.7966,0.9661,Wood and Sons,10.6,0.0326,5.88
57,2024-02-01,54,44,51,526.1851851851852,1537904.56,0.8148,0.9444,Wood and Sons,10.3,0.0243,8.02
57,2024-03-01,62,53,60,490.0,1580695.86,0.8548,0.9677,Wood and Sons,10.3,0.0361,9.51
57,2024-04-01,59,47,57,514.7627118644068,1557424.39,0.7966,0.9661,Wood and Sons,10.5,0.0233,7.66
57,2024-05-01,56,42,52,625.8035714285714,1876299.42,0.75,0.9286,Wood and Sons,10.7,0.0321,10.51
57,2024-06-01,63,49,60,575.5555555555555,1914535.44,0.7778,0.9524,Wood and Sons,10.6,0.0428,12.34
57,2024-07-01,58,45,55,599.948275862069,1836596.45,0.7759,0.9483,Wood and Sons,10.5,0.033,10.09
57,2024-08-01,59,53,59,525.7627118644068,1622515.37,0.8983,1.0,Wood and Sons,9.8,0.0319,13.94
57,2024-09-01,56,42,53,589.0892857142857,1690390.63,0.75,0.9464,Wood and Sons,10.6,0.0401,5.0
57,2024-10-01,64,55,64,629.515625,2038430.43,0.8594,1.0,Wood and Sons,10.2,0.0226,13.08
57,2024-11-01,66,46,60,655.7575757575758,2092496.62,0.697,0.9091,Wood and Sons,10.5,0.0367,8.67
57,2024-12-01,71,58,66,669.0704225352113,2326584.38,0.8169,0.9296,Wood and Sons,10.5,0.0313,8.26
57,2025-01-01,63,43,58,538.8730158730159,1762521.65,0.6825,0.9206,Wood and Sons,11.1,0.0427,9.4
57,2025-02-01,53,40,52,548.6981132075472,1562318.59,0.7547,0.9811,Wood and Sons,10.5,0.0437,9.42
57,2025-03-01,59,47,57,575.9491525423729,1780383.87,0.7966,0.9661,Wood and Sons,10.3,0.0234,2.85
57,2025-04-01,62,45,55,614.5806451612904,2009096.41,0.7258,0.8871,Wood and Sons,10.8,0.0342,10.29
57,2025-05-01,63,51,61,574.1269841269841,1856876.75,0.8095,0.9683,Wood and Sons,10.5,0.0291,11.01
57,2025-06-01,54,47,54,571.3518518518518,1636968.39,0.8704,1.0,Wood and Sons,10.1,0.0433,3.34
57,2025-07-01,66,54,63,637.3787878787879,2240762.92,0.8182,0.9545,Wood and Sons,10.6,0.034,7.75
57,2025-08-01,59,47,55,589.5932203389831,1766732.18,0.7966,0.9322,Wood and Sons,10.6,0.0259,16.89
57,2025-09-01,54,43,50,628.2407407407408,1809671.26,0.7963,0.9259,Wood and Sons,10.6,0.028,13.92
57,2025-10-01,67,61,66,677.044776119403,2285661.2,0.9104,0.9851,Wood and Sons,10.4,0.0261,4.9
57,2025-11-01,70,50,64,696.4,2422712.51,0.7143,0.9143,Wood and Sons,11.0,0.0328,15.49
57,2025-12-01,63,45,59,627.952380952381,1953213.01,0.7143,0.9365,Wood and Sons,10.6,0.0368,10.5
57,2026-01-01,14,11,12,666.1428571428571,446334.35,0.7857,0.8571,Wood and Sons,10.2,0.0225,6.04
58,2023-01-01,25,19,21,840.0,608867.58,0.76,0.84,"Warner, Carr and Archer",5.8,0.0099,3.66
58,2023-02-01,18,15,18,865.0,454061.64,0.8333,1.0,"Warner, Carr and Archer",5.2,0.0087,5.07
58,2023-03-01,22,20,21,728.6363636363636,467714.02,0.9091,0.9545,"Warner, Carr and Archer",4.9,0.0089,5.23
58,2023-04-01,24,21,23,812.2916666666666,570410.88,0.875,0.9583,"Warner, Carr and Archer",4.8,0.0105,4.91
58,2023-05-01,22,20,22,830.5909090909091,531913.15,0.9091,1.0,"Warner, Carr and Archer",4.6,0.0082,6.04
58,2023-06-01,18,18,18,676.8333333333334,354270.44,1.0,1.0,"Warner, Carr and Archer",4.4,0.0085,5.37
58,2023-07-01,23,20,23,838.4782608695652,564787.89,0.8696,1.0,"Warner, Carr and Archer",4.7,0.0067,3.58
58,2023-08-01,23,21,22,964.0434782608696,649168.1799999999,0.913,0.9565,"Warner, Carr and Archer",4.8,0.0093,1.22
58,2023-09-01,20,16,17,854.45,496747.97,0.8,0.85,"Warner, Carr and Archer",5.6,0.0065,4.18
58,2023-10-01,17,16,17,843.6470588235294,416764.57,0.9412,1.0,"Warner, Carr and Archer",4.6,0.012,3.43
58,2023-11-01,23,19,21,920.608695652174,621484.32,0.8261,0.913,"Warner, Carr and Archer",5.3,0.0112,3.7
58,2023-12-01,22,17,21,803.0,517473.48,0.7727,0.9545,"Warner, Carr and Archer",5.0,0.0111,6.42
58,2024-01-01,21,20,21,794.5238095238095,485993.63,0.9524,1.0,"Warner, Carr and Archer",4.3,0.0124,4.54
58,2024-02-01,20,18,20,786.85,460538.63,0.9,1.0,"Warner, Carr and Archer",4.4,0.0075,4.41
58,2024-03-01,24,21,23,854.5,599312.54,0.875,0.9583,"Warner, Carr and Archer",4.8,0.007,6.1
58,2024-04-01,23,17,19,782.695652173913,524569.01,0.7391,0.8261,"Warner, Carr and Archer",6.2,0.0111,2.97
58,2024-05-01,20,16,17,784.2,456067.73,0.8,0.85,"Warner, Carr and Archer",6.0,0.0075,4.52
58,2024-06-01,24,20,23,803.8333333333334,564599.1799999999,0.8333,0.9583,"Warner, Carr and Archer",4.9,0.0109,4.92
58,2024-07-01,22,20,22,794.9090909090909,510574.04,0.9091,1.0,"Warner, Carr and Archer",5.0,0.0096,4.36
58,2024-08-01,29,24,28,810.1034482758621,681307.6799999999,0.8276,0.9655,"Warner, Carr and Archer",4.9,0.0114,4.25
58,2024-09-01,23,19,20,879.9130434782609,588410.01,0.8261,0.8696,"Warner, Carr and Archer",5.3,0.0125,5.78
58,2024-10-01,22,18,21,851.3181818181819,546566.99,0.8182,0.9545,"Warner, Carr and Archer",5.1,0.0105,4.6
58,2024-11-01,19,17,19,752.3684210526316,417514.74,0.8947,1.0,"Warner, Carr and Archer",4.6,0.0086,4.91
58,2024-12-01,21,19,19,839.4761904761905,518797.52,0.9048,0.9048,"Warner, Carr and Archer",5.4,0.008,3.08
58,2025-01-01,17,14,16,841.9411764705883,421257.43,0.8235,0.9412,"Warner, Carr and Archer",4.7,0.0081,2.47
58,2025-02-01,22,18,20,765.8181818181819,492554.8,0.8182,0.9091,"Warner, Carr and Archer",5.4,0.0125,1.88
58,2025-03-01,21,19,20,757.952380952381,463245.3,0.9048,0.9524,"Warner, Carr and Archer",5.0,0.0064,4.57
58,2025-04-01,19,18,19,851.7894736842105,475175.08,0.9474,1.0,"Warner, Carr and Archer",4.8,0.0127,7.2
58,2025-05-01,23,16,16,745.3478260869565,502692.37,0.6957,0.6957,"Warner, Carr and Archer",6.3,0.0126,3.69
58,2025-06-01,22,21,22,811.9545454545455,521033.34,0.9545,1.0,"Warner, Carr and Archer",4.3,0.0117,1.97
58,2025-07-01,20,17,20,833.2,484034.76,0.85,1.0,"Warner, Carr and Archer",4.8,0.0065,4.32
58,2025-08-01,23,20,22,828.5652173913044,554845.16,0.8696,0.9565,"Warner, Carr and Archer",5.1,0.0082,5.93
58,2025-09-01,22,20,21,876.2272727272727,565999.8200000001,0.9091,0.9545,"Warner, Carr and Archer",4.9,0.0078,4.56
58,2025-10-01,26,22,24,784.0,599361.56,0.8462,0.9231,"Warner, Carr and Archer",5.0,0.0079,4.6
58,2025-11-01,23,17,19,839.5217391304348,563106.61,0.7391,0.8261,"Warner, Carr and Archer",5.7,0.0117,3.05
58,2025-12-01,24,21,23,824.2083333333334,584868.51,0.875,0.9583,"Warner, Carr and Archer",4.7,0.0103,2.77
58,2026-01-01,2,2,2,595.0,34091.91,1.0,1.0,"Warner, Carr and Archer",4.0,0.0102,3.7
59,2023-01-01,76,60,67,834.6842105263158,7216265.11,0.7895,0.8816,"Smith, Montoya and Evans",6.1,0.0165,8.14
59,2023-02-01,55,47,52,889.1818181818181,5589388.76,0.8545,0.9455,"Smith, Montoya and Evans",5.6,0.0106,9.48
59,2023-03-01,77,57,62,878.7922077922078,7720492.45,0.7403,0.8052,"Smith, Montoya and Evans",6.6,0.0199,6.67
59,2023-04-01,70,62,69,843.7428571428571,6719782.81,0.8857,0.9857,"Smith, Montoya and Evans",5.5,0.0185,7.32
59,2023-05-01,68,60,66,899.3088235294117,6972913.15,0.8824,0.9706,"Smith, Montoya and Evans",5.7,0.0183,6.62
59,2023-06-01,68,63,66,880.8529411764706,6824716.83,0.9265,0.9706,"Smith, Montoya and Evans",5.1,0.0151,9.96
59,2023-07-01,66,56,58,876.4090909090909,6603292.22,0.8485,0.8788,"Smith, Montoya and Evans",6.0,0.0177,6.87
59,2023-08-01,63,56,59,876.2063492063492,6283240.2,0.8889,0.9365,"Smith, Montoya and Evans",5.7,0.0125,11.35
59,2023-09-01,95,68,76,854.5368421052632,9266528.86,0.7158,0.8,"Smith, Montoya and Evans",6.6,0.0154,9.08
59,2023-10-01,114,84,98,883.0175438596491,11483123.45,0.7368,0.8596,"Smith, Montoya and Evans",6.3,0.0193,10.7
59,2023-11-01,111,86,90,896.9549549549549,11375404.63,0.7748,0.8108,"Smith, Montoya and Evans",6.1,0.0151,5.45
59,2023-12-01,109,80,89,855.6146788990826,10677584.53,0.7339,0.8165,"Smith, Montoya and Evans",6.7,0.0182,8.78
59,2024-01-01,63,45,56,807.6349206349206,5805831.53,0.7143,0.8889,"Smith, Montoya and Evans",6.3,0.0107,9.2
